Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('NH', 1)_alpha	('NH', 1)_xi	('NH', 1)_sigma	('NH', 2)_alpha	('NH', 2)_xi	('NH', 2)_sigma	('NH', 3)_alpha	('NH', 3)_xi	('NH', 3)_sigma
48100.0	-13210.5107421875	-3635.56689453125	-5264.88671875	-4310.0576171875	2.637000560760498	0.8812631368637085	0.6852279305458069	1.4211807250976562	6.382524490356445	0.004409365355968475	9.089498519897461	29.13755989074707	0.0026035034097731113	23.995866775512695	40.903812408447266	0.0038593069184571505
48200.0	-13209.990234375	-3635.5693359375	-5264.71435546875	-4309.70654296875	2.637000560760498	0.8811736106872559	0.6859771609306335	1.4213032722473145	6.382429122924805	0.004409347660839558	9.0892333984375	29.139719009399414	0.0026123274583369493	24.097126007080078	40.9941520690918	0.0038368438836187124
48300.0	-13209.931640625	-3635.565673828125	-5264.62890625	-4309.7373046875	2.637000560760498	0.8812055587768555	0.686549723148346	1.4214344024658203	6.382333755493164	0.004409383051097393	9.089192390441895	29.137279510498047	0.0025824732147157192	24.191225051879883	41.084930419921875	0.003874162444844842
48400.0	-13210.2802734375	-3635.55712890625	-5264.82666015625	-4309.896484375	2.637000560760498	0.8812620043754578	0.6871631145477295	1.42156982421875	6.382238388061523	0.004409268498420715	9.086362838745117	29.134729385375977	0.002580583794042468	24.293399810791016	41.17550277709961	0.003794821910560131
48500.0	-13209.7451171875	-3635.55419921875	-5264.865234375	-4309.3251953125	2.637000560760498	0.8812875747680664	0.688059389591217	1.4217113256454468	6.382143020629883	0.004409296903759241	9.090127944946289	29.138507843017578	0.0026126098819077015	24.39342498779297	41.2663688659668	0.0038508486468344927
48600.0	-13209.845703125	-3635.595703125	-5264.7958984375	-4309.4541015625	2.637000560760498	0.8812468647956848	0.6885861754417419	1.421862244606018	6.382047653198242	0.004409357439726591	9.089513778686523	29.136472702026367	0.0026215279940515757	24.495574951171875	41.35742950439453	0.0039043184369802475
48700.0	-13210.365234375	-3635.5634765625	-5264.67578125	-4310.12548828125	2.637000560760498	0.8812091946601868	0.6896339058876038	1.4220179319381714	6.381932258605957	0.004409368149936199	9.086742401123047	29.135574340820312	0.0026181736029684544	24.59276580810547	41.448631286621094	0.0038536102510988712
48800.0	-13210.5478515625	-3635.560302734375	-5264.7314453125	-4310.255859375	2.637000560760498	0.8812162280082703	0.6902958154678345	1.422183871269226	6.381789207458496	0.004409375600516796	9.089111328125	29.137693405151367	0.0026175854727625847	24.693862915039062	41.540096282958984	0.003816308919340372
48900.0	-13210.609375	-3635.5556640625	-5264.705078125	-4310.3486328125	2.637000560760498	0.881324052810669	0.6908798813819885	1.422353744506836	6.381646156311035	0.004409412853419781	9.090458869934082	29.13658332824707	0.0025957482866942883	24.79596519470215	41.6319465637207	0.0038082567043602467
49000.0	-13210.6611328125	-3635.5673828125	-5264.7587890625	-4310.3349609375	2.637000560760498	0.8812993168830872	0.6915544867515564	1.422532558441162	6.381503105163574	0.004409297835081816	9.090932846069336	29.136266708374023	0.0026261224411427975	24.891014099121094	41.72393035888672	0.003804449224844575
49100.0	-13210.6201171875	-3635.55078125	-5264.837890625	-4310.2314453125	2.637000560760498	0.8812529444694519	0.6920595765113831	1.422721266746521	6.381360054016113	0.004409339278936386	9.088294982910156	29.137535095214844	0.0025989192072302103	24.9929141998291	41.816253662109375	0.0038107966538518667
49200.0	-13210.40625	-3635.556640625	-5264.6640625	-4310.18505859375	2.637000560760498	0.8812111020088196	0.6930318474769592	1.4229151010513306	6.381217002868652	0.0044093350879848	9.088225364685059	29.135799407958984	0.002560386899858713	25.093791961669922	41.9090690612793	0.00381001946516335
49300.0	-13210.095703125	-3635.55517578125	-5264.64453125	-4309.89697265625	2.637000560760498	0.881244421005249	0.6937951445579529	1.423118233680725	6.381073951721191	0.004409357439726591	9.088713645935059	29.13750457763672	0.002632016083225608	25.19939613342285	42.002113342285156	0.003877060953527689
49400.0	-13211.044921875	-3635.5537109375	-5264.8837890625	-4310.607421875	2.637000560760498	0.8812763094902039	0.694374144077301	1.4233298301696777	6.380913734436035	0.0044094561599195	9.088438034057617	29.13860321044922	0.002585578942671418	25.30424690246582	42.09532165527344	0.0038098283112049103
49500.0	-13211.28125	-3635.570068359375	-5264.9208984375	-4310.7900390625	2.637000560760498	0.8812387585639954	0.6951340436935425	1.423552393913269	6.380731105804443	0.004409236367791891	9.087931632995605	29.131771087646484	0.0026028300635516644	25.40922737121582	42.18844985961914	0.0038409994449466467
49600.0	-13210.08203125	-3635.545654296875	-5264.38671875	-4310.14990234375	2.637000560760498	0.8812760710716248	0.6961108446121216	1.423782467842102	6.380540370941162	0.00440926244482398	9.0894775390625	29.135820388793945	0.0025350956711918116	25.512144088745117	42.281715393066406	0.0038771897088736296
49700.0	-13211.67578125	-3635.559326171875	-5264.64892578125	-4311.46728515625	2.637000560760498	0.8813071846961975	0.6966403722763062	1.4240221977233887	6.380349636077881	0.004409170709550381	9.088495254516602	29.137784957885742	0.0025703157298266888	25.613849639892578	42.375152587890625	0.003795050550252199
49800.0	-13211.109375	-3635.56005859375	-5264.7060546875	-4310.84423828125	2.637000560760498	0.8812626004219055	0.697188675403595	1.4242725372314453	6.3801589012146	0.004409253131598234	9.08963680267334	29.137483596801758	0.0026296055875718594	25.71491813659668	42.46945571899414	0.003831946523860097
49900.0	-13211.587890625	-3635.57958984375	-5264.826171875	-4311.18212890625	2.637000560760498	0.8811898231506348	0.6980611681938171	1.4245359897613525	6.379968166351318	0.004409348592162132	9.089306831359863	29.137527465820312	0.0025948206894099712	25.82197380065918	42.56405258178711	0.0038236514665186405
50000.0	-13211.490234375	-3635.56884765625	-5264.68310546875	-4311.23876953125	2.637000560760498	0.8812668919563293	0.6988140344619751	1.4248098134994507	6.379777431488037	0.004409246612340212	9.088539123535156	29.13741111755371	0.002604181645438075	25.920312881469727	42.65886688232422	0.003811277449131012
