Iteration	Total loss	Cox loss	KL loss	kl_b_rho loss	mu_b_hat_1	mu_b_hat_2	sigma_b_hat_1	sigma_b_hat_2	alpha_rho_hat_1	alpha_rho_hat_2	beta_rho_hat_1	beta_rho_hat_2	alpha_hat_1	alpha_hat_2	beta_('sensor 1', 1)	beta_('sensor 1', 2)	beta_('sensor 2', 1)	beta_('sensor 2', 2)	gamma_1	gamma_2
31100.0	399.5429992675781	392.6036376953125	3.178053855895996	3.7613320350646973	-6.954599380493164	-10.10146427154541	0.1286500096321106	0.12676529586315155	51.362464904785156	20.398584365844727	3660.708251953125	3957.10498046875	1.100000023841858	1.100000023841858	0.01931409351527691	0.015645653009414673	0.015981948003172874	0.014679432846605778	0.30757033824920654	0.9584994316101074
31200.0	399.6856384277344	392.7448425292969	3.178053855895996	3.7627499103546143	-6.954379558563232	-10.101273536682129	0.12863904237747192	0.12688112258911133	51.36347961425781	20.404586791992188	3660.635009765625	3957.19921875	1.100000023841858	1.100000023841858	0.019303541630506516	0.015756923705339432	0.015970010310411453	0.014791767112910748	0.30757033824920654	0.9584994316101074
31300.0	400.8686828613281	393.92620849609375	3.178053855895996	3.7644431591033936	-6.954806804656982	-10.101143836975098	0.12829801440238953	0.12721970677375793	51.345054626464844	20.41373062133789	3661.954833984375	3956.6181640625	1.100000023841858	1.100000023841858	0.01896425522863865	0.01606050319969654	0.015632368624210358	0.015076220966875553	0.30757033824920654	0.9584994316101074
31400.0	399.5974426269531	392.6612548828125	3.178053855895996	3.7581605911254883	-6.954892635345459	-10.101676940917969	0.12819799780845642	0.1266295611858368	51.34009552001953	20.406089782714844	3662.279541015625	3959.21875	1.100000023841858	1.100000023841858	0.018859203904867172	0.015535271726548672	0.015527156181633472	0.014542837627232075	0.30757033824920654	0.9584994316101074
31500.0	399.53857421875	392.5998229980469	3.178053855895996	3.760709762573242	-6.954577445983887	-10.101529121398926	0.12855809926986694	0.12667743861675262	51.35795593261719	20.41090202331543	3661.0048828125	3959.343505859375	1.100000023841858	1.100000023841858	0.019225284457206726	0.015591700561344624	0.01589357666671276	0.014641942456364632	0.30757033824920654	0.9584994316101074
31600.0	400.20068359375	393.26708984375	3.178053855895996	3.7555489540100098	-6.955026149749756	-10.101919174194336	0.1282843053340912	0.1264621466398239	51.343536376953125	20.407169342041016	3662.031494140625	3961.080810546875	1.100000023841858	1.100000023841858	0.018947945907711983	0.015275288373231888	0.015616587363183498	0.014321444556117058	0.30757033824920654	0.9584994316101074
31700.0	400.55120849609375	393.6185302734375	3.178053855895996	3.7546277046203613	-6.954422473907471	-10.102065086364746	0.1281776875257492	0.1262691169977188	51.34234619140625	20.406343460083008	3662.122314453125	3962.187744140625	1.100000023841858	1.100000023841858	0.0188458189368248	0.015118284150958061	0.015510312281548977	0.014133511111140251	0.30757033824920654	0.9584994316101074
31800.0	399.5723571777344	392.63555908203125	3.178053855895996	3.7587575912475586	-6.954814910888672	-10.101685523986816	0.1283216029405594	0.12662088871002197	51.34577560424805	20.417020797729492	3661.864013671875	3961.0126953125	1.100000023841858	1.100000023841858	0.018988220021128654	0.015523016452789307	0.01565653271973133	0.014529596082866192	0.30757033824920654	0.9584994316101074
31900.0	399.60235595703125	392.6659851074219	3.178053855895996	3.758331775665283	-6.955160140991211	-10.101484298706055	0.12808893620967865	0.1267441362142563	51.333621978759766	20.422019958496094	3662.730224609375	3960.9033203125	1.100000023841858	1.100000023841858	0.018742606043815613	0.01562567427754402	0.015411412343382835	0.014660879969596863	0.30757033824920654	0.9584994316101074
32000.0	399.8174133300781	392.87725830078125	3.178053855895996	3.7621097564697266	-6.954505920410156	-10.101312637329102	0.12830567359924316	0.12693236768245697	51.34722137451172	20.42798614501953	3661.7802734375	3960.5556640625	1.100000023841858	1.100000023841858	0.018974853679537773	0.015799107030034065	0.0156414695084095	0.014844823628664017	0.30757033824920654	0.9584994316101074
32100.0	400.6175231933594	393.6751403808594	3.178053855895996	3.7643511295318604	-6.954855442047119	-10.10120677947998	0.1283576935529709	0.12720350921154022	51.346717834472656	20.434844970703125	3661.81494140625	3959.996826171875	1.100000023841858	1.100000023841858	0.019022824242711067	0.016053292900323868	0.015690550208091736	0.01507016085088253	0.30757033824920654	0.9584994316101074
32200.0	399.55401611328125	392.6146240234375	3.178053855895996	3.7613446712493896	-6.954845905303955	-10.10146427154541	0.1284589022397995	0.1268375813961029	51.35161590576172	20.4305477142334	3661.455322265625	3961.564453125	1.100000023841858	1.100000023841858	0.019122228026390076	0.015742043033242226	0.015790166333317757	0.014750756323337555	0.30757033824920654	0.9584994316101074
32300.0	399.5122375488281	392.5736083984375	3.178053855895996	3.760578155517578	-6.954873085021973	-10.101478576660156	0.128447487950325	0.12674428522586823	51.35218048095703	20.430713653564453	3661.392578125	3962.233154296875	1.100000023841858	1.100000023841858	0.019114309921860695	0.01562957651913166	0.015782611444592476	0.014666574075818062	0.30757033824920654	0.9584994316101074
32400.0	399.8940734863281	392.9583435058594	3.178053855895996	3.7577009201049805	-6.95488977432251	-10.101766586303711	0.12846805155277252	0.12652359902858734	51.35260772705078	20.42734146118164	3661.378662109375	3963.533203125	1.100000023841858	1.100000023841858	0.01914103887975216	0.015370562672615051	0.01580985076725483	0.014415633864700794	0.30757033824920654	0.9584994316101074
32500.0	399.7325439453125	392.7950134277344	3.178053855895996	3.759489059448242	-6.954512596130371	-10.10193920135498	0.12856511771678925	0.12649910151958466	51.358154296875	20.428544998168945	3660.987548828125	3963.907470703125	1.100000023841858	1.100000023841858	0.01923760026693344	0.015376205556094646	0.015906020998954773	0.014385617338120937	0.30757033824920654	0.9584994316101074
32600.0	399.5611267089844	392.62359619140625	3.178053855895996	3.7595038414001465	-6.954813480377197	-10.10168170928955	0.12846489250659943	0.12662991881370544	51.35239791870117	20.433231353759766	3661.375	3963.59375	1.100000023841858	1.100000023841858	0.01913239248096943	0.01551554910838604	0.0157999936491251	0.014525160193443298	0.30757033824920654	0.9584994316101074
32700.0	399.5388488769531	392.6016845703125	3.178053855895996	3.759114980697632	-6.954996109008789	-10.10151481628418	0.128309428691864	0.12670232355594635	51.34526062011719	20.43642807006836	3661.8955078125	3963.536865234375	1.100000023841858	1.100000023841858	0.018974699079990387	0.015575678087770939	0.015642913058400154	0.01460499782115221	0.30757033824920654	0.9584994316101074
32800.0	399.9107360839844	392.9727783203125	3.178053855895996	3.759918212890625	-6.954061508178711	-10.101722717285156	0.12860745191574097	0.12653906643390656	51.365291595458984	20.434410095214844	3660.470703125	3964.451904296875	1.100000023841858	1.100000023841858	0.019278626888990402	0.015396694652736187	0.015952158719301224	0.014440628699958324	0.30757033824920654	0.9584994316101074
32900.0	399.64447021484375	392.7059020996094	3.178053855895996	3.760530471801758	-6.954281806945801	-10.10179615020752	0.1286163032054901	0.12657152116298676	51.36275863647461	20.43651580810547	3660.64892578125	3964.54638671875	1.100000023841858	1.100000023841858	0.019280899316072464	0.015459609217941761	0.01594763621687889	0.014470214955508709	0.30757033824920654	0.9584994316101074
33000.0	399.5478210449219	392.6094970703125	3.178053855895996	3.7602860927581787	-6.954747676849365	-10.1016206741333	0.12856100499629974	0.12667903304100037	51.357383728027344	20.439794540405273	3661.015380859375	3964.36474609375	1.100000023841858	1.100000023841858	0.01922822929918766	0.015544329769909382	0.015896618366241455	0.014561895281076431	0.30757033824920654	0.9584994316101074
33100.0	399.6033935546875	392.6653747558594	3.178053855895996	3.7599856853485107	-6.954479217529297	-10.101330757141113	0.12815378606319427	0.12680278718471527	51.34016799926758	20.444435119628906	3662.2412109375	3963.907470703125	1.100000023841858	1.100000023841858	0.018800970166921616	0.015691952779889107	0.015468539670109749	0.014723239466547966	0.30757033824920654	0.9584994316101074
33200.0	399.81396484375	392.87774658203125	3.178053855895996	3.758169412612915	-6.95438814163208	-10.10205364227295	0.12834899127483368	0.12643297016620636	51.34979248046875	20.437246322631836	3661.570556640625	3965.7109375	1.100000023841858	1.100000023841858	0.019032644107937813	0.015317019075155258	0.015699701383709908	0.014331623911857605	0.30757033824920654	0.9584994316101074
33300.0	399.5628662109375	392.6257629394531	3.178053855895996	3.759065628051758	-6.954901218414307	-10.101724624633789	0.12828482687473297	0.12664584815502167	51.343448638916016	20.443103790283203	3662.0107421875	3964.9697265625	1.100000023841858	1.100000023841858	0.01894841343164444	0.01554686576128006	0.015616454184055328	0.014551470056176186	0.30757033824920654	0.9584994316101074
33400.0	399.5858154296875	392.64923095703125	3.178053855895996	3.7585535049438477	-6.954952239990234	-10.1015625	0.12815333902835846	0.12672719359397888	51.33723068237305	20.445541381835938	3662.44384765625	3964.890380859375	1.100000023841858	1.100000023841858	0.018809732049703598	0.015594279393553734	0.015479025430977345	0.014615458436310291	0.30757033824920654	0.9584994316101074
33500.0	399.6044921875	392.6678771972656	3.178053855895996	3.7585744857788086	-6.954979419708252	-10.101579666137695	0.1282743662595749	0.12662366032600403	51.342716217041016	20.445476531982422	3662.049072265625	3965.25341796875	1.100000023841858	1.100000023841858	0.01893947646021843	0.015522058121860027	0.0156071363016963	0.014569489285349846	0.30757033824920654	0.9584994316101074
33600.0	400.053955078125	393.11669921875	3.178053855895996	3.7592291831970215	-6.954090118408203	-10.102147102355957	0.12858392298221588	0.12633420526981354	51.362525939941406	20.439292907714844	3660.641845703125	3966.792724609375	1.100000023841858	1.100000023841858	0.019256755709648132	0.015209284611046314	0.01592135801911354	0.014224660582840443	0.30757033824920654	0.9584994316101074
33700.0	399.578857421875	392.6406555175781	3.178053855895996	3.76015305519104	-6.9546122550964355	-10.101766586303711	0.1285223811864853	0.1265983283519745	51.35554504394531	20.446178436279297	3661.148193359375	3965.78662109375	1.100000023841858	1.100000023841858	0.01918944902718067	0.015500719659030437	0.0158575177192688	0.014505122788250446	0.30757033824920654	0.9584994316101074
33800.0	399.6893310546875	392.74761962890625	3.178053855895996	3.763674259185791	-6.954346656799316	-10.101532936096191	0.12893308699131012	0.1266811639070511	51.37616729736328	20.449918746948242	3659.6611328125	3965.363037109375	1.100000023841858	1.100000023841858	0.019577590748667717	0.015605679713189602	0.016246892511844635	0.014654888771474361	0.30757033824920654	0.9584994316101074
